1000,WIE,Wien
1004,WIE,Wien
1010,WIE,Wien
1011,WIE,Wien Postfach
1012,WIE,Wien
1013,WIE,Wien
1014,WIE,Wien
1015,WIE,Wien
1016,WIE,Wien
1017,WIE,Wien-Parlament
1018,WIE,Wien
1020,WIE,Wien
1021,WIE,Wien Postfach
1022,WIE,Wien
1023,WIE,Wien
1024,WIE,Wien
1025,WIE,Wien
1026,WIE,Wien
1029,WIE,Wien
1030,WIE,Wien
1031,WIE,Wien Postfach
1032,WIE,Wien
1033,WIE,Wien
1034,WIE,Wien
1035,WIE,Wien
1037,WIE,Wien
1038,WIE,Wien
1039,WIE,Wien
1040,WIE,Wien
1041,WIE,Wien Postfach
1042,WIE,Wien
1043,WIE,Wien
1045,WIE,Wien
1046,WIE,Wien
1047,WIE,Wien
1050,WIE,Wien
1051,WIE,Wien Postfach
1052,WIE,Wien
1053,WIE,Wien
1054,WIE,Wien
1060,WIE,Wien
1061,WIE,Wien Postfach
1062,WIE,Wien
1063,WIE,Wien-VÖPh
1064,WIE,Wien
1065,WIE,Wien
1070,WIE,Wien
1071,WIE,Wien Postfach
1072,WIE,Wien
1075,WIE,Wien
1080,WIE,Wien
1081,WIE,Wien Postfach
1082,WIE,Wien
1090,WIE,Wien
1091,WIE,Wien Postfach
1092,WIE,Wien
1093,WIE,Wien
1094,WIE,Wien
1095,WIE,Wien
1096,WIE,Wien
1097,WIE,Wien
1100,WIE,Wien
1101,WIE,Wien Postfach
1102,WIE,Wien
1103,WIE,Wien
1104,WIE,Wien
1105,WIE,Wien
1106,WIE,Wien
1107,WIE,Wien
1108,WIE,Wien
1109,WIE,Wien
1110,WIE,Wien
1111,WIE,Wien Postfach
1112,WIE,Wien
1113,WIE,Wien
1114,WIE,Wien
1115,WIE,Wien
1116,WIE,Wien
1117,WIE,Wien
1120,WIE,Wien
1121,WIE,Wien Postfach
1122,WIE,Wien
1124,WIE,Wien
1125,WIE,Wien
1127,WIE,Wien
1128,WIE,Wien
1130,WIE,Wien
1131,WIE,Wien Postfach
1132,WIE,Wien
1134,WIE,Wien
1136,WIE,Wien
1140,WIE,Wien
1141,WIE,Wien Postfach
1142,WIE,Wien
1143,WIE,Wien
1144,WIE,Wien
1145,WIE,Wien
1146,WIE,Wien
1147,WIE,Wien
1148,WIE,Wien
1150,WIE,Wien
1151,WIE,Wien Postfach
1152,WIE,Wien
1153,WIE,Wien
1155,WIE,Wien
1160,WIE,Wien
1161,WIE,Wien Postfach
1162,WIE,Wien
1163,WIE,Wien
1165,WIE,Wien
1166,WIE,Wien
1170,WIE,Wien
1171,WIE,Wien Postfach
1172,WIE,Wien
1173,WIE,Wien
1174,WIE,Wien
1180,WIE,Wien
1181,WIE,Wien Postfach
1182,WIE,Wien
1183,WIE,Wien
1184,WIE,Wien
1190,WIE,Wien
1191,WIE,Wien Postfach
1192,WIE,Wien
1193,WIE,Wien
1194,WIE,Wien
1195,WIE,Wien
1196,WIE,Wien
1200,WIE,Wien
1201,WIE,Wien Postfach
1202,WIE,Wien
1203,WIE,Wien
1205,WIE,Wien
1206,WIE,Wien
1208,WIE,Wien
1210,WIE,Wien
1211,WIE,Wien Postfach
1212,WIE,Wien
1213,WIE,Wien
1214,WIE,Wien
1215,WIE,Wien
1216,WIE,Wien
1217,WIE,Wien
1218,WIE,Wien
1219,WIE,Wien
1220,WIE,Wien
1221,WIE,Wien Postfach
1222,WIE,Wien
1223,WIE,Wien
1224,WIE,Wien
1225,WIE,Wien
1226,WIE,Wien
1227,WIE,Wien
1228,WIE,Wien
1229,WIE,Wien
1230,WIE,Wien
1231,WIE,Wien Postfach
1232,WIE,Wien
1233,WIE,Wien
1234,WIE,Wien
1235,WIE,Wien
1236,WIE,Wien
1238,WIE,Wien
1239,WIE,Wien
1251,WIE,Wien
1252,WIE,Wien
1253,WIE,Wien
1254,WIE,Wien
1255,WIE,Wien
1300,WIE,Wien-Flughafen
1301,WIE,Wien
1303,WIE,Wien
1310,WIE,Wien
1321,WIE,Wien
1400,WIE,Wien-Vereinte Nationen
1402,WIE,Wien
1421,WIE,Wien
1423,WIE,Wien
1500,WIE,UNDOF AUTCON
1502,WIE,AUTCON EUFOR
1503,WIE,AUTCON KFOR
1600,WIE,Wien
1601,WIE,Wien
1810,WIE,Wien
1901,WIE,Wien
2000,NOE,Stockerau
2002,NOE,Großmugl
2003,NOE,Leitzersdorf
2004,NOE,Niederhollabrunn
2011,NOE,Sierndorf
2013,NOE,Göllersdorf
2014,NOE,Breitenwaida
2020,NOE,Hollabrunn
2022,NOE,Immendorf
2023,NOE,Nappersdorf
2024,NOE,Mailberg
2031,NOE,Eggendorf im Thale
2032,NOE,Enzersdorf im Thale
2033,NOE,Kammersdorf
2034,NOE,Großharras
2041,NOE,Wullersdorf
2042,NOE,Guntersdorf
2051,NOE,Zellerndorf
2052,NOE,Pernersdorf-Pfaffendorf
2053,NOE,Jetzelsdorf
2054,NOE,Haugsdorf
2061,NOE,Hadres
2062,NOE,Seefeld-Großkadolz
2063,NOE,Zwingendorf
2064,NOE,Wulzeshofen
2070,NOE,Retz
2073,NOE,Schrattenthal
2074,NOE,Unterretzbach
2081,NOE,Niederfladnitz
2082,NOE,Hardegg
2083,NOE,Pleißing
2084,NOE,Weitersfeld
2091,NOE,Langau
2092,NOE,Riegersburg
2093,NOE,Geras
2094,NOE,Zissersdorf
2095,NOE,Drosendorf
2100,NOE,Korneuburg
2102,NOE,Bisamberg
2103,NOE,Langenzersdorf
2104,NOE,Spillern
2105,NOE,Oberrohrbach
2106,NOE,Klein-Engersdorf
2111,NOE,Rückersdorf-Harmannsdorf
2112,NOE,Würnitz
2113,NOE,Karnabrunn
2114,NOE,Großrußbach
2115,NOE,Ernstbrunn
2116,NOE,Niederleis
2120,NOE,Wolkersdorf im Weinviertel
2122,NOE,Ulrichskirchen
2123,NOE,Schleinbach
2124,NOE,Niederkreuzstetten
2125,NOE,Neubau
2126,NOE,Ladendorf
2127,NOE,Hautzendorf
2128,NOE,Wolfpassing
2130,NOE,Mistelbach
2132,NOE,Frättingsdorf
2133,NOE,Loosdorf
2134,NOE,Staatz-Kautendorf
2135,NOE,Neudorf bei Staatz
2136,NOE,Laa an der Thaya
2137,NOE,Eibesthal
2141,NOE,Ameis
2143,NOE,Großkrut
2144,NOE,Altlichtenwarth
2145,NOE,Hausbrunn
2151,NOE,Asparn an der Zaya
2152,NOE,Gnadendorf
2153,NOE,Stronsdorf
2154,NOE,Unterstinkenbrunn
2161,NOE,Poysbrunn
2162,NOE,Falkenstein
2163,NOE,Ottenthal
2164,NOE,Wildendürnbach
2165,NOE,Drasenhofen
2170,NOE,Poysdorf
2171,NOE,Herrnbaumgarten
2172,NOE,Schrattenberg
2173,NOE,Kleinhadersdorf
2181,NOE,Dobermannsdorf
2182,NOE,Palterndorf
2183,NOE,Neusiedl an der Zaya
2184,NOE,Hauskirchen
2185,NOE,Prinzendorf an der Zaya
2191,NOE,Gaweinstal
2192,NOE,Kettlasbrunn
2193,NOE,Wilfersdorf
2201,NOE,Gerasdorf
2202,NOE,Enzersfeld
2203,NOE,Großebersdorf
2211,NOE,Pillichsdorf
2212,NOE,Großengersdorf
2213,NOE,Bockfließ
2214,NOE,Auersthal
2215,NOE,Raggendorf
2221,NOE,Groß Schweinbarth
2222,NOE,Bad Pirawarth
2223,NOE,Hohenruppersdorf
2224,NOE,Obersulz
2225,NOE,Zistersdorf
2230,NOE,Gänserndorf
2231,NOE,Strasshof an der Nordbahn
2232,NOE,Deutsch Wagram
2241,NOE,Schönkirchen
2242,NOE,Prottes
2243,NOE,Matzen
2244,NOE,Spannberg
2245,NOE,Velm-Götzendorf
2251,NOE,Ebenthal
2252,NOE,Ollersdorf
2253,NOE,Weikendorf
2261,NOE,Angern an der March
2262,NOE,Stillfried
2263,NOE,Dürnkrut
2264,NOE,Jedenspeigen
2265,NOE,Drösing
2272,NOE,Niederabsdorf
2273,NOE,Hohenau an der March
2274,NOE,Rabensburg
2275,NOE,Bernhardsthal
2276,NOE,Reintal
2281,NOE,Raasdorf
2282,NOE,Markgrafneusiedl
2283,NOE,Obersiebenbrunn
2284,NOE,Untersiebenbrunn
2285,NOE,Leopoldsdorf im Marchfelde
2286,NOE,Haringsee
2291,NOE,Lassee
2292,NOE,Engelhartstetten
2293,NOE,Marchegg Stadt
2294,NOE,Marchegg Bahnhof
2295,NOE,Oberweiden
2301,NOE,Groß-Enzersdorf
2304,NOE,Orth an der Donau
2305,NOE,Eckartsau
2320,NOE,Schwechat
2322,NOE,Zwölfaxing
2324,NOE,Schwechat-Rannersdorf
2325,NOE,Himberg
2326,NOE,Maria Lanzendorf
2331,NOE,Vösendorf
2332,NOE,Hennersdorf
2333,NOE,Leopoldsdorf
2334,NOE,Vösendorf
2340,NOE,Mödling
2342,NOE,Mödling
2344,NOE,Maria Enzersdorf
2345,NOE,Brunn am Gebirge
2346,NOE,Maria Enzersdorf-Südstadt
2348,NOE,Mödling
2349,NOE,Mödling
2351,NOE,Wiener Neudorf
2352,NOE,Gumpoldskirchen
2353,NOE,Guntramsdorf
2355,NOE,Wiener Neudorf
2356,NOE,Wiener Neudorf
2361,NOE,Laxenburg
2362,NOE,Biedermannsdorf
2371,NOE,Hinterbrühl
2372,NOE,Gießhübl
2380,NOE,Perchtoldsdorf
2381,NOE,Laab im Walde
2382,NOE,Perchtoldsdorf
2384,NOE,Breitenfurt bei Wien
2391,NOE,Kaltenleutgeben
2392,NOE,Sulz im Wienerwald
2393,NOE,Sittendorf
2401,NOE,Fischamend
2402,NOE,Maria Ellend
2403,NOE,Regelsbrunn
2404,NOE,Petronell
2405,NOE,Bad Deutsch Altenburg
2406,NOE,Haslau an der Donau
2410,NOE,Hainburg an der Donau
2412,NOE,Wolfsthal
2413,NOE,Berg
2421,BGL,Kittsee
2422,BGL,Pama
2423,BGL,Deutsch Jahrndorf
2424,BGL,Zurndorf
2425,BGL,Nickelsdorf
2431,NOE,Kleinneusiedl
2432,NOE,Schwadorf
2433,NOE,Margarethen am Moos
2434,NOE,Götzendorf an der Leitha
2435,NOE,Ebergassing
2440,NOE,Gramatneusiedl
2441,NOE,Mitterndorf an der Fischa
2442,NOE,Unterwaltersdorf
2443,NOE,Deutsch-Brodersdorf
2444,NOE,Seibersdorf
2445,NOE,Leithaprodersdorf
2451,NOE,Hof am Leithaberge
2452,NOE,Mannersdorf am Leithagebirge
2453,NOE,Sommerein
2454,NOE,Trautmannsdorf an der Leitha
2460,NOE,Bruck an der Leitha
2462,NOE,Wilfleinsdorf
2463,NOE,Stixneusiedl
2464,NOE,Göttlesbrunn
2465,NOE,Höflein
2471,NOE,Rohrau
2472,NOE,Prellenkirchen
2473,BGL,Potzneusiedl
2474,BGL,Gattendorf
2475,BGL,Neudorf
2481,NOE,Achau
2482,NOE,Münchendorf
2483,NOE,Ebreichsdorf
2484,NOE,'Weigelsdorf, Fischa'
2485,NOE,Wampersdorf
2486,NOE,Pottendorf
2490,NOE,Ebenfurth
2491,BGL,Neufeld an der Leitha
2492,NOE,Eggendorf
2493,NOE,Lichtenwörth-Nadelburg
2500,NOE,Baden
2502,NOE,Baden-Leesdorf
2503,NOE,Baden
2504,NOE,Sooß
2505,NOE,Baden-Leesdorf
2511,NOE,Pfaffstätten
2512,NOE,Tribuswinkel
2513,NOE,Möllersdorf
2514,NOE,Traiskirchen
2521,NOE,Trumau
2522,NOE,Oberwaltersdorf
2523,NOE,Tattendorf
2524,NOE,Teesdorf
2525,NOE,Günselsdorf
2531,NOE,Gaaden
2532,NOE,Heiligenkreuz
2533,NOE,Klausen-Leopoldsdorf
2534,NOE,Alland
2540,NOE,Bad Vöslau
2542,NOE,Kottingbrunn
2544,NOE,Leobersdorf
2551,NOE,Enzesfeld-Lindabrunn
2552,NOE,Hirtenberg
2560,NOE,Berndorf
2563,NOE,Pottenstein
2564,NOE,Weissenbach an der Triesting
2565,NOE,Neuhaus
2571,NOE,Altenmarkt-Thenneberg
2572,NOE,Kaumberg
2601,NOE,Sollenau
2602,NOE,Blumau-Neurißhof
2603,NOE,Felixdorf
2604,NOE,Theresienfeld
2620,NOE,Neunkirchen
2624,NOE,Breitenau
2625,NOE,Schwarzau am Steinfelde
2630,NOE,Ternitz
2631,NOE,Sieding-Stixenstein
2632,NOE,Wimpassing im Schwarzatale
2640,NOE,Gloggnitz
2641,NOE,Schottwien
2642,NOE,Maria Schutz
2650,NOE,Payerbach
2651,NOE,Reichenau an der Rax
2654,NOE,Prein an der Rax
2661,NOE,Naßwald
2662,NOE,Schwarzau im Gebirge
2663,NOE,Rohr im Gebirge
2671,NOE,Küb
2673,NOE,Breitenstein
2680,NOE,Semmering
2700,NOE,Wiener Neustadt
2702,NOE,Wiener Neustadt
2703,NOE,Wiener Neustadt
2704,NOE,Wiener Neustadt
2705,NOE,Wiener Neustadt
2706,NOE,Wiener Neustadt
2707,NOE,Wiener Neustadt
2721,NOE,Bad Fischau
2722,NOE,Winzendorf
2723,NOE,Muthmannsdorf
2724,NOE,Hohe Wand-Stollhof
2731,NOE,St. Egyden am Steinfeld
2732,NOE,Willendorf
2733,NOE,Grünbach am Schneeberg
2734,NOE,Puchberg am Schneeberg
2751,NOE,Steinabrückl
2752,NOE,Wöllersdorf
2753,NOE,Markt Piesting
2754,NOE,Waldegg
2755,NOE,Oed
2761,NOE,Miesenbach
2763,NOE,Pernitz
2770,NOE,Gutenstein
2801,NOE,Katzelsdorf
2802,NOE,Hochwolkersdorf
2803,NOE,Schwarzenbach
2811,NOE,Wiesmath
2812,NOE,Hollenthon
2813,NOE,Lichtenegg
2821,NOE,Lanzenkirchen
2822,NOE,Bad Erlach
2823,NOE,Pitten
2824,NOE,Seebenstein
2831,NOE,Warth
2832,NOE,Thernberg
2833,NOE,Bromberg
2840,NOE,Grimmenstein
2842,NOE,Edlitz
2851,NOE,Krumbach
2852,NOE,Hochneukirchen
2853,NOE,Bad Schönau
2860,NOE,Kirchschlag in der Buckligen Welt
2870,NOE,Aspang
2871,NOE,Zöbern
2872,NOE,Mönichkirchen
2873,NOE,Feistritz am Wechsel
2880,NOE,Kirchberg am Wechsel
2881,NOE,Trattenbach
3001,NOE,Mauerbach
3002,NOE,Purkersdorf
3003,NOE,Gablitz
3004,NOE,Ried am Riederberg
3011,NOE,Untertullnerbach
3012,NOE,Wolfsgraben
3013,NOE,Tullnerbach-Lawies
3021,NOE,Pressbaum
3031,NOE,Rekawinkel
3032,NOE,Eichgraben
3033,NOE,Altlengbach
3034,NOE,Maria Anzbach
3040,NOE,Neulengbach
3041,NOE,Asperhofen
3042,NOE,Würmla
3051,NOE,St. Christophen
3052,NOE,Innermanzing
3053,NOE,Laaben
3061,NOE,Ollersbach
3062,NOE,Kirchstetten
3071,NOE,Böheimkirchen
3072,NOE,Kasten bei Böheimkirchen
3073,NOE,Stössing
3074,NOE,Michelbach
3100,NOE,St. Pölten
3101,NOE,St. Pölten Postfach
3102,NOE,St. Pölten
3103,NOE,St. Pölten
3104,NOE,St. Pölten-Harland
3105,NOE,St. Pölten-Radlberg
3106,NOE,St. Pölten-Spratzern
3107,NOE,St. Pölten-Traisenpark
3108,NOE,St. Pölten-Wagram
3109,NOE,St. Pölten
3110,NOE,Neidling
3111,NOE,St. Pölten
3114,NOE,St. Pölten
3121,NOE,Karlstetten
3122,NOE,Gansbach
3123,NOE,Obritzberg
3124,NOE,Oberwölbling
3125,NOE,Statzendorf
3130,NOE,Herzogenburg
3131,NOE,Getzersdorf
3133,NOE,Traismauer
3134,NOE,Nußdorf
3140,NOE,Pottenbrunn
3141,NOE,Kapelln
3142,NOE,Perschling
3143,NOE,Pyhra
3144,NOE,Wald
3150,NOE,Wilhelmsburg
3151,NOE,St. Georgen am Steinfelde
3153,NOE,Eschenau
3160,NOE,Traisen
3161,NOE,St. Veit an der Gölsen
3162,NOE,Rainfeld
3163,NOE,Rohrbach
3170,NOE,Hainfeld
3171,NOE,Kleinzell-Salzerbad
3172,NOE,Ramsau
3180,NOE,Lilienfeld
3182,NOE,'Marktl, Traisental'
3183,NOE,Freiland
3184,NOE,Türnitz
3192,NOE,Hohenberg
3193,NOE,St. Aegyd am Neuwalde
3195,NOE,Kernhof
3200,NOE,Ober-Grafendorf
3202,NOE,Hofstetten
3203,NOE,Rabenstein an der Pielach
3204,NOE,Kirchberg an der Pielach
3205,NOE,Weinburg
3211,NOE,Loich
3212,NOE,Schwarzenbach an der Pielach
3213,NOE,Frankenfels
3214,NOE,Puchenstuben
3221,NOE,Gösing an der Mariazellerbahn
3222,NOE,Annaberg
3223,NOE,Wienerbruck
3224,NOE,Mitterbach
3231,NOE,St. Margarethen an der Sierning
3232,NOE,Bischofstetten
3233,NOE,Kilb
3240,NOE,Mank
3241,NOE,Kirnberg an der Mank
3242,NOE,Texing
3243,NOE,St. Leonhard am Forst
3244,NOE,Ruprechtshofen
3250,NOE,Wieselburg
3251,NOE,Purgstall
3252,NOE,Petzenkirchen
3253,NOE,Erlauf
3261,NOE,Steinakirchen am Forst
3262,NOE,Wang
3263,NOE,Randegg
3264,NOE,Gresten
3270,NOE,Scheibbs
3281,NOE,Oberndorf an der Melk
3282,NOE,St. Georgen an der Leys
3283,NOE,St. Anton an der Jeßnitz
3291,NOE,Kienberg
3292,NOE,Gaming
3293,NOE,Lunz am See
3294,NOE,Langau
3295,NOE,Lackenhof
3300,NOE,Amstetten
3304,NOE,St. Georgen am Ybbsfelde
3305,NOE,Amstetten
3311,NOE,Zeillern
3312,NOE,Oed
3313,NOE,Wallsee
3314,NOE,Strengberg
3321,NOE,Ardagger
3322,NOE,Viehdorf
3323,NOE,Neustadtl an der Donau
3324,NOE,Euratsfeld
3325,NOE,Ferschnitz
3331,NOE,Kematen
3332,NOE,Rosenau am Sonntagberg
3333,NOE,Böhlerwerk
3334,OOE,Gaflenz
3335,OOE,Weyer
3340,NOE,Waidhofen an der Ybbs
3341,NOE,Ybbsitz
3342,NOE,Opponitz
3343,NOE,Hollenstein an der Ybbs
3344,NOE,St. Georgen am Reith
3345,NOE,Göstling an der Ybbs
3350,NOE,Haag
3351,NOE,Weistrach
3352,NOE,St. Peter in der Au
3353,NOE,Seitenstetten
3354,NOE,Wolfsbach
3355,NOE,Ertl
3356,NOE,Biberbach
3361,NOE,Aschbach Markt
3362,NOE,Mauer-Öhling
3363,NOE,Ulmerfeld-Hausmening
3364,NOE,Neuhofen an der Ybbs
3365,NOE,Allhartsberg
3366,NOE,Kühberg
3370,NOE,Ybbs an der Donau
3371,NOE,Neumarkt an der Ybbs
3372,NOE,Blindenmarkt
3373,NOE,Kemmelbach
3374,NOE,Säusenstein
3375,NOE,Krummnußbaum
3376,NOE,St. Martin-Karlsbach
3380,NOE,Pöchlarn
3381,NOE,Golling
3382,NOE,Loosdorf
3383,NOE,Hürm
3384,NOE,Groß Sierning
3385,NOE,Prinzersdorf
3386,NOE,Hafnerbach
3387,NOE,Groß Sierning
3388,NOE,Markersdorf an der Pielach
3390,NOE,Melk
3392,NOE,Schönbühel an der Donau
3393,NOE,Matzleinsdorf
3400,NOE,Klosterneuburg
3402,NOE,Klosterneuburg
3403,NOE,Klosterneuburg
3404,NOE,Klosterneuburg
3413,NOE,Hintersdorf
3420,NOE,Kritzendorf
3421,NOE,Höflein an der Donau
3422,NOE,Greifenstein
3423,NOE,St. Andrä-Wördern
3424,NOE,Zeiselmauer
3425,NOE,Langenlebarn
3426,NOE,Muckendorf-Wipfing
3430,NOE,Tulln an der Donau
3433,NOE,Königstetten
3434,NOE,Tulbing
3435,NOE,Zwentendorf an der Donau
3441,NOE,Judenau
3442,NOE,Langenrohr
3443,NOE,Sieghartskirchen
3451,NOE,Michelhausen
3452,NOE,Atzenbrugg
3454,NOE,Sitzenberg-Reidling
3455,NOE,Heiligeneich
3462,NOE,Absdorf
3463,NOE,Stetteldorf am Wagram
3464,NOE,Hausleiten
3465,NOE,Königsbrunn am Wagram
3470,NOE,Kirchberg am Wagram
3471,NOE,Großriedenthal
3472,NOE,Hohenwarth
3473,NOE,Mühlbach am Manhartsberg
3474,NOE,Altenwörth
3481,NOE,Fels am Wagram
3482,NOE,Gösing am Wagram
3483,NOE,Feuersbrunn
3484,NOE,Grafenwörth
3485,NOE,Haitzendorf
3491,NOE,Straß im Straßertale
3492,NOE,Etsdorf am Kamp
3493,NOE,Hadersdorf am Kamp
3494,NOE,Gedersdorf
3495,NOE,Rohrendorf bei Krems
3500,NOE,Krems an der Donau
3501,NOE,Krems-Lerchenfeld
3502,NOE,Krems-Lerchenfeld
3503,NOE,Krems-Rehberg
3504,NOE,Krems-Stein
3506,NOE,Krems-Hollenburg
3507,NOE,Krems-Mitterau
3508,NOE,Paudorf
3509,NOE,Krems
3511,NOE,Furth bei Göttweig
3512,NOE,Mautern
3521,NOE,Obermeisling
3522,NOE,Lichtenau
3524,NOE,Grainbrunn
3525,NOE,Sallingberg
3531,NOE,Niedernondorf
3532,NOE,Rastenfeld
3533,NOE,Friedersbach
3541,NOE,Senftenberg
3542,NOE,Gföhl
3543,NOE,Krumau am Kamp
3544,NOE,Idolsberg
3550,NOE,Langenlois
3552,NOE,Lengenfeld
3553,NOE,Schiltern
3561,NOE,Zöbing
3562,NOE,Schönberg
3564,NOE,Plank am Kamp
3571,NOE,Gars am Kamp
3572,NOE,St. Leonhard am Hornerwald
3573,NOE,Rosenburg
3580,NOE,Horn
3591,NOE,Altenburg
3592,NOE,Röhrenbach
3593,NOE,Neupölla
3594,NOE,Franzen
3595,NOE,Brunn an der Wild
3601,NOE,Dürnstein
3602,NOE,Rossatz
3610,NOE,Weißenkirchen in der Wachau
3611,NOE,Großheinrichschlag
3613,NOE,Albrechtsberg an der Großen Krems
3620,NOE,Spitz
3621,NOE,Mitterarnsdorf
3622,NOE,Mühldorf
3623,NOE,Kottes
3631,NOE,Ottenschlag
3632,NOE,Bad Traunstein
3633,NOE,Schönbach
3641,NOE,Aggsbach Markt
3642,NOE,Aggsbach Dorf
3643,NOE,Maria Laach am Jauerling
3644,NOE,Emmersdorf an der Donau
3650,NOE,Pöggstall
3652,NOE,Leiben
3653,NOE,Weiten
3654,NOE,Raxendorf
3660,NOE,Klein-Pöchlarn
3661,NOE,Artstetten
3662,NOE,Münichreith
3663,NOE,Laimbach am Ostrong
3664,NOE,Martinsberg
3665,NOE,Gutenbrunn
3671,NOE,Marbach an der Donau
3672,NOE,Maria Taferl
3680,NOE,Persenbeug
3683,NOE,Yspertal
3684,NOE,St. Oswald
3691,NOE,Nöchling
3701,NOE,Großweikersdorf
3702,NOE,Niederrußbach
3704,NOE,Glaubendorf
3710,NOE,Ziersdorf
3711,NOE,Großmeiseldorf
3712,NOE,Maissau
3713,NOE,Harmannsdorf
3714,NOE,Sitzendorf an der Schmida
3720,NOE,Ravelsbach
3721,NOE,Limberg
3722,NOE,Straning
3730,NOE,Eggenburg
3741,NOE,Pulkau
3742,NOE,Theras
3743,NOE,Röschitz
3744,NOE,Stockern
3751,NOE,Sigmundsherberg
3752,NOE,Walkenstein
3753,NOE,Hötzelsdorf
3754,NOE,Irnfritz
3761,NOE,Messern
3762,NOE,Ludweis
3763,NOE,Japons
3800,NOE,Göpfritz an der Wild
3804,NOE,Allentsteig
3811,NOE,Kirchberg an der Wild
3812,NOE,Groß Siegharts
3813,NOE,Dietmanns
3814,NOE,Aigen
3820,NOE,Raabs an der Thaya
3822,NOE,Karlstein an der Thaya
3823,NOE,Weikertschlag an der Thaya
3824,NOE,Großau
3830,NOE,Waidhofen an der Thaya
3834,NOE,Pfaffenschlag bei Waidhofen an der Thaya
3841,NOE,Windigsteig
3842,NOE,Thaya
3843,NOE,Dobersberg
3844,NOE,Waldkirchen an der Thaya
3851,NOE,Kautzen
3852,NOE,Gastern
3860,NOE,Heidenreichstein
3861,NOE,Eggern
3862,NOE,Eisgarn
3863,NOE,Reingers
3871,NOE,Nagelberg
3872,NOE,Langegg
3873,NOE,Brand
3874,NOE,Litschau
3900,NOE,Schwarzenau
3902,NOE,Vitis
3903,NOE,Echsenbach
3910,NOE,Zwettl
3911,NOE,Rappottenstein
3912,NOE,Grafenschlag
3913,NOE,Großgöttfritz
3914,NOE,Waldhausen
3920,NOE,Groß Gerungs
3921,NOE,Langschlag
3922,NOE,Großschönau
3923,NOE,Jagenbach
3924,NOE,Rosenau Schloß
3925,NOE,Arbesbach
3931,NOE,Schweiggers
3932,NOE,Kirchberg am Walde
3942,NOE,Hirschbach
3943,NOE,Schrems
3944,NOE,Pürbach
3945,NOE,Hoheneich
3950,NOE,Gmünd
3961,NOE,Waldenstein
3962,NOE,Heinrichs bei Weitra
3970,NOE,Weitra
3971,NOE,St. Martin
3972,NOE,Bad Großpertholz
3973,NOE,Karlstift
4000,OOE,'Linz, Donau'
4010,OOE,'Linz, Donau'
4013,OOE,'Linz, Donau'
4014,OOE,'Linz, Donau'
4016,OOE,'Linz, Donau'
4017,OOE,'Linz, Donau'
4018,OOE,'Linz, Donau'
4020,OOE,Linz
4021,OOE,'Linz, Donau Postfach'
4023,OOE,'Linz, Donau'
4024,OOE,'Linz, Donau'
4025,OOE,'Linz, Donau'
4026,OOE,'Linz, Donau'
4027,OOE,Linz
4030,OOE,Linz
4031,OOE,'Linz, Donau Postfach'
4032,OOE,Linz
4033,OOE,Linz-Ebelsberg
4036,OOE,Linz
4037,OOE,Linz
4040,OOE,Linz
4041,OOE,'Linz, Donau Postfach'
4046,OOE,'Linz, Donau'
4048,OOE,Puchenau
4050,OOE,Traun
4052,OOE,Ansfelden
4053,OOE,Haid
4055,OOE,Pucking
4056,OOE,Sankt Martin
4059,OOE,Leonding
4060,OOE,Leonding
4061,OOE,Pasching
4062,OOE,Thening
4063,OOE,Hörsching
4064,OOE,Oftering
4066,OOE,Pasching
4069,OOE,Leonding
4070,OOE,Eferding
4072,OOE,Alkoven
4073,OOE,Wilhering
4074,OOE,Stroheim
4075,OOE,Breitenaich
4076,OOE,St. Marienkirchen an der Polsenz
4077,OOE,Straßham
4078,OOE,Fraham
4081,OOE,Hartkirchen
4082,OOE,Aschach an der Donau
4083,OOE,Haibach ob der Donau
4084,OOE,St. Agatha
4085,OOE,Wesenufer
4090,OOE,Engelhartszell
4091,OOE,Vichtenstein
4092,OOE,Esternberg
4100,OOE,Ottensheim
